measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,193,Botswana,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001965388,0.003276967,0.00105478
5,Prevalence,351,Guam,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5.364339842,8.794670535,3.047456224
5,Prevalence,351,Guam,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,7.075645007,11.51849207,3.977876656
5,Prevalence,351,Guam,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,12.43998485,20.2645745,7.159409894
5,Prevalence,60,Lithuania,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001975339,0.003432222,0.001119284
5,Prevalence,72,New Zealand,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00198304,0.003150195,0.001138143
5,Prevalence,93,Sweden,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.001985387,0.003219462,0.001149826
5,Prevalence,128,Guatemala,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,733.4915549,1208.80841,441.7086302
5,Prevalence,128,Guatemala,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1006.150669,1711.0438,571.7274257
5,Prevalence,128,Guatemala,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1739.642224,2948.001105,1020.022175
5,Prevalence,187,Somalia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00199743,0.003330595,0.00109188
5,Prevalence,195,Namibia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002008315,0.003422401,0.001103669
5,Prevalence,57,Belarus,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002014372,0.003432869,0.001106095
5,Prevalence,128,Guatemala,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,24310.38117,35317.79513,16284.48179
5,Prevalence,128,Guatemala,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,47583.45647,70236.94033,29994.41759
5,Prevalence,128,Guatemala,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,71893.83764,106031.5966,45649.24322
5,Prevalence,97,Argentina,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002035201,0.003434624,0.001135451
5,Prevalence,59,Latvia,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002040585,0.003395743,0.001099378
5,Prevalence,98,Chile,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002041509,0.003524511,0.001090801
5,Prevalence,208,Guinea,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,25177.51418,35337.34409,17026.81681
5,Prevalence,208,Guinea,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,44041.15642,62417.46768,28858.57632
5,Prevalence,208,Guinea,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,69218.6706,97387.88668,45940.73156
5,Prevalence,58,Estonia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002052126,0.003525747,0.001129053
5,Prevalence,197,Eswatini,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002055455,0.003597211,0.001064512
5,Prevalence,190,Uganda,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002094957,0.003550272,0.001102101
5,Prevalence,208,Guinea,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1134.578601,1852.174554,660.2497011
5,Prevalence,208,Guinea,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,1498.037472,2482.344179,862.2406283
5,Prevalence,208,Guinea,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,2632.616073,4338.666591,1494.206333
5,Prevalence,206,Gambia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002117329,0.003636915,0.001145536
5,Prevalence,59,Latvia,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002122959,0.003644293,0.001167057
5,Prevalence,185,Rwanda,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002126395,0.003500234,0.00117312
5,Prevalence,209,Guinea-Bissau,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,163.8803574,267.0361221,97.53350859
5,Prevalence,209,Guinea-Bissau,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,219.6800573,366.3174965,127.5334667
5,Prevalence,209,Guinea-Bissau,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,383.5604148,621.8218034,219.5381786
5,Prevalence,60,Lithuania,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002133872,0.00373305,0.001190363
5,Prevalence,57,Belarus,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002161493,0.003621917,0.001179031
5,Prevalence,157,Yemen,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002172631,0.003797066,0.001213587
5,Prevalence,209,Guinea-Bissau,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,3880.948476,5533.895162,2625.112919
5,Prevalence,209,Guinea-Bissau,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,6643.063964,9344.690142,4433.642682
5,Prevalence,209,Guinea-Bissau,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,10524.01244,14855.64467,7015.603139
5,Prevalence,143,Iraq,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002231614,0.003787441,0.001195492
5,Prevalence,183,Mauritius,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002242232,0.00408178,0.001143637
5,Prevalence,142,Iran (Islamic Republic of),3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00231048,0.003480673,0.00136808
5,Prevalence,113,Guyana,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,34.71136522,57.07291667,20.12660731
5,Prevalence,113,Guyana,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,50.71458122,85.94075112,27.32339372
5,Prevalence,113,Guyana,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,85.42594644,142.1487232,47.41152455
5,Prevalence,99,Uruguay,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002311706,0.004106355,0.001227986
5,Prevalence,197,Eswatini,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002317517,0.004026214,0.001185697
5,Prevalence,90,Norway,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002317591,0.003531703,0.001343925
5,Prevalence,113,Guyana,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,1577.838997,2253.434396,1072.17258
5,Prevalence,113,Guyana,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,3172.929367,4549.0442,2016.580209
5,Prevalence,113,Guyana,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,4750.768363,6730.387119,3129.489164
5,Prevalence,72,New Zealand,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002380594,0.003703198,0.001374158
5,Prevalence,190,Uganda,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002381036,0.004065147,0.001244268
5,Prevalence,101,Canada,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002383072,0.003984904,0.001295102
5,Prevalence,114,Haiti,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,584.3483972,943.302998,353.7419753
5,Prevalence,114,Haiti,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,821.7719286,1377.902349,479.3943565
5,Prevalence,114,Haiti,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1406.120326,2293.250438,847.0168707
5,Prevalence,144,Jordan,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002395205,0.004182814,0.001307879
5,Prevalence,349,Greenland,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002400355,0.004016035,0.001226049
5,Prevalence,102,United States of America,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00241309,0.003638475,0.001387101
5,Prevalence,114,Haiti,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,18125.88877,25492.16744,12231.99269
5,Prevalence,114,Haiti,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,37310.64902,52934.9882,24513.41684
5,Prevalence,114,Haiti,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,55436.53779,78521.57454,37017.528
5,Prevalence,97,Argentina,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00245985,0.004275431,0.001328582
5,Prevalence,152,Saudi Arabia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002513388,0.004225555,0.001374286
5,Prevalence,145,Kuwait,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002520686,0.004323416,0.00135482
5,Prevalence,129,Honduras,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,474.9614357,817.3935952,282.9575954
5,Prevalence,129,Honduras,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,615.0906428,1064.856011,358.2279284
5,Prevalence,129,Honduras,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1090.052078,1880.852026,649.0760216
5,Prevalence,194,Lesotho,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.0025367,0.004585812,0.001310687
5,Prevalence,141,Egypt,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00260371,0.004479146,0.001444448
5,Prevalence,98,Chile,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002627749,0.004509166,0.001384117
5,Prevalence,129,Honduras,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,14383.7588,20644.15521,9483.746125
5,Prevalence,129,Honduras,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,26010.86761,37453.68857,16303.67564
5,Prevalence,129,Honduras,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,40394.62642,58053.68423,25941.15504
5,Prevalence,151,Qatar,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002673551,0.004668401,0.001438792
5,Prevalence,139,Algeria,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002676661,0.004525012,0.00141159
5,Prevalence,83,Iceland,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002679748,0.004672932,0.001434104
5,Prevalence,48,Hungary,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,226.7961039,364.6116199,128.5576835
5,Prevalence,48,Hungary,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,281.0716642,455.7181491,157.311843
5,Prevalence,48,Hungary,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,507.8677681,816.8207537,285.7206409
5,Prevalence,147,Libya,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002690137,0.00466274,0.001438935
5,Prevalence,522,Sudan,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002700959,0.004634142,0.001420395
5,Prevalence,90,Norway,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002704143,0.004080759,0.001587441
5,Prevalence,48,Hungary,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,6905.221996,9749.504309,4746.945434
5,Prevalence,48,Hungary,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,10001.22856,14447.22025,6653.511564
5,Prevalence,48,Hungary,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,16906.45055,23696.17511,11365.59279
5,Prevalence,157,Yemen,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002741798,0.004640827,0.001514269
5,Prevalence,160,Afghanistan,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002770633,0.004675151,0.001438396
5,Prevalence,86,Italy,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002773275,0.00419779,0.00160136
5,Prevalence,83,Iceland,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,393.4815737,557.7242769,268.9364121
5,Prevalence,83,Iceland,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,839.2978912,1201.938602,555.7040034
5,Prevalence,83,Iceland,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,1232.779465,1759.033531,828.5402355
5,Prevalence,71,Australia,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.0027822,0.00491492,0.001512968
5,Prevalence,93,Sweden,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002806058,0.004542854,0.001601705
5,Prevalence,143,Iraq,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002812563,0.004802305,0.001540258
5,Prevalence,83,Iceland,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,23.27294289,39.60295965,12.31731384
5,Prevalence,83,Iceland,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,39.47080923,66.10904785,20.45302181
5,Prevalence,83,Iceland,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,62.74375212,107.1429995,32.75243216
5,Prevalence,153,Syrian Arab Republic,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002828427,0.004945507,0.001497663
5,Prevalence,156,United Arab Emirates,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002860437,0.004901981,0.001545151
5,Prevalence,150,Oman,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002870362,0.005056759,0.00144922
5,Prevalence,163,India,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,51791.2213,77493.3823,32491.68068
5,Prevalence,163,India,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,62431.96104,92875.81163,37991.40376
5,Prevalence,163,India,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,114223.1823,170557.7987,70542.49016
5,Prevalence,101,Canada,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002884374,0.004788802,0.001537113
5,Prevalence,99,Uruguay,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002909621,0.005261866,0.001485335
5,Prevalence,142,Iran (Islamic Republic of),2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002927757,0.004403195,0.00175472
5,Prevalence,163,India,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,2196373.865,2833125.89,1610000.465
5,Prevalence,163,India,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,3009088.488,3905710.522,2251742.791
5,Prevalence,163,India,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,5205462.353,6749610.336,3865581.441
5,Prevalence,140,Bahrain,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002970526,0.005147951,0.001542617
5,Prevalence,148,Morocco,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002979969,0.00531319,0.001602691
5,Prevalence,75,Austria,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.002987154,0.005050444,0.001564221
5,Prevalence,11,Indonesia,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,9202.490232,14283.52423,5488.714152
5,Prevalence,11,Indonesia,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,11485.90133,17521.69189,6909.066331
5,Prevalence,11,Indonesia,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,20688.39156,31879.17895,12435.50778
5,Prevalence,152,Saudi Arabia,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003045359,0.005105482,0.001667544
5,Prevalence,102,United States of America,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00305934,0.00460052,0.001764415
5,Prevalence,349,Greenland,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003068315,0.005125324,0.001553276
5,Prevalence,11,Indonesia,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,334944.1829,449163.3766,248496.2026
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,438156.7591,578000.1109,324049.667
5,Prevalence,11,Indonesia,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,773100.942,1030621.182,576081.9125
5,Prevalence,90,Norway,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003069957,0.004649596,0.001809752
5,Prevalence,145,Kuwait,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003107947,0.005411668,0.001710018
5,Prevalence,194,Lesotho,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003135236,0.005629219,0.001601272
5,Prevalence,142,Iran (Islamic Republic of),1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,163328.8072,224106.0773,114941.9791
5,Prevalence,142,Iran (Islamic Republic of),2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,308392.0098,413572.1056,225121.6461
5,Prevalence,142,Iran (Islamic Republic of),3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,471720.817,632607.8619,340564.7274
5,Prevalence,98,Chile,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003216244,0.005579494,0.001660811
5,Prevalence,71,Australia,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003291171,0.005698757,0.001757854
5,Prevalence,522,Sudan,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003294847,0.005693949,0.001746569
5,Prevalence,142,Iran (Islamic Republic of),1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,5513.488688,8318.653181,3231.198956
5,Prevalence,142,Iran (Islamic Republic of),2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,9587.000728,14484.16594,5799.269912
5,Prevalence,142,Iran (Islamic Republic of),3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,15100.48942,22785.33804,9074.397799
5,Prevalence,151,Qatar,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003301567,0.005703061,0.001770652
5,Prevalence,156,United Arab Emirates,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003321664,0.005569836,0.001814604
5,Prevalence,157,Yemen,2,Female,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003322855,0.005701785,0.001810442
5,Prevalence,143,Iraq,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,103285.3557,147448.3747,67702.86871
5,Prevalence,143,Iraq,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,154242.1248,216468.7296,100762.3229
5,Prevalence,143,Iraq,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,257527.4805,361927.8043,169916.6812
5,Prevalence,147,Libya,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003328035,0.0056823,0.001739483
5,Prevalence,95,United Kingdom,1,Male,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003328144,0.005150169,0.001882712
5,Prevalence,141,Egypt,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003353363,0.005699294,0.001831508
5,Prevalence,143,Iraq,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,4505.121923,7630.195823,2476.543073
5,Prevalence,143,Iraq,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,6898.270521,11880.44978,3789.908938
5,Prevalence,143,Iraq,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,11403.39244,19356.33396,6299.510541
5,Prevalence,144,Jordan,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.00335809,0.005800139,0.0017898
5,Prevalence,86,Italy,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003359714,0.005041537,0.001968608
5,Prevalence,139,Algeria,3,Both,6,5-9 years,567,Depressive disorders,2,Percent,2021,0.003377492,0.00562042,0.001781733
5,Prevalence,84,Ireland,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,573.0745342,995.1035499,292.3314255
5,Prevalence,84,Ireland,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,823.9045419,1418.737207,407.1514722
